Crop,Season,Annual_Rainfall,Fertilizer,Pesticide,yield
40,1,1317.2,498748289.5,859170.18,1393.3624884420453
41,2,1317.2,126305.19,217.58,224.469160768453
42,4,1317.2,200632.41,345.62,329.7262889879058
43,1,1317.2,2724692.85,4693.7,301.5701898289196
44,1,1317.2,25646722.2,44180.4,202.89313813365203
45,1,1317.2,8233974.54,14184.28,995.2228805409933
47,1,1317.2,829221.03,1428.46,419.5287232404127
50,4,1317.2,2043.36,3.52,1000.0
51,4,1317.2,112257.09,193.38,845.2787258248009
52,1,1317.2,13921539.39,23981.98,303.98407470942766
52,2,1317.2,695253.24,1197.68,252.3879500367377
53,2,1317.2,11904232.23,20506.86,1007.9280787014686
1,1,462.7,49168.35,84.7,1501.2987012987014
2,1,462.7,203314.32,350.24,1849.8743718592964
16,2,462.7,5746.95,9.9,1444.4444444444443
20,1,462.7,1128956.4,1944.8,945.0226244343891
24,1,462.7,8556.57,14.74,1820.8955223880596
34,1,462.7,22987.8,39.6,1505.5555555555554
1,1,1056.2,32795928.0,56496.0,838.3956386292834
2,1,1056.2,94799133.0,163306.0,711.8415734878082
8,1,1056.2,41773941.0,71962.0,1800.061143381229
13,4,1056.2,881199.0,1518.0,927.536231884058
16,2,1056.2,25158870.0,43340.0,950.253807106599
17,1,1056.2,223799004.0,385528.0,956.2885186030586
17,3,1056.2,12783771.0,22022.0,1744.2557442557443
18,4,1056.2,26142237.0,45034.0,404.4943820224719
20,1,1056.2,12209076.0,21032.0,1116.1087866108787
20,2,1056.2,6500439.0,11198.0,836.9351669941061
24,1,1056.2,57175767.0,98494.0,450.52490507035964
27,1,1056.2,24673572.0,42504.0,346.7908902691512
28,1,1056.2,5632011.0,9702.0,306.12244897959187
32,2,1056.2,1468665.0,2530.0,730.4347826086956
33,1,1056.2,1468665.0,2530.0,530.4347826086957
33,2,1056.2,5861889.0,10098.0,1352.9411764705883
34,1,1056.2,4699728.0,8096.0,603.2608695652174
38,1,1056.2,2605284.0,4488.0,1004.9019607843137
39,2,1056.2,44417538.0,76516.0,1368.8901667625073
40,1,1056.2,83726676.0,144232.0,1594.2647956070775
43,1,1056.2,41991048.0,72336.0,319.3430656934307
50,4,1056.2,7279470.0,12540.0,1726.3157894736842
52,1,1056.2,11430045.0,19690.0,437.9888268156424
1,1,329.3,3500786.52,6030.64,1087.1151320589522
2,1,329.3,79050574.35,136176.7,1649.4745430018497
8,1,329.3,707896.53,1219.46,432.9785314811474
13,4,329.3,187350.57,322.74,817.9959100204499
16,2,329.3,13748747.76,23684.32,835.9961358400833
17,1,329.3,211232.34,363.88,785.9733978234583
19,1,329.3,262699.47,452.54,291.6869227029655
20,1,329.3,11386368.18,19614.76,302.8331725700442
25,2,329.3,569714.31,981.42,784.5774490024659
27,1,329.3,2730439.8,4703.6,434.98596819457435
28,1,329.3,244820.07,421.74,156.4945226917058
36,2,329.3,123750.99,213.18,1238.390092879257
39,2,329.3,76401868.95,131613.9,1344.0981537664334
42,4,329.3,79180.2,136.4,322.5806451612903
43,1,329.3,485298.0,836.0,342.10526315789474
47,2,329.3,893970.0,1540.0,1742.857142857143
52,1,329.3,413780.4,712.8,401.2345679012346
1,1,1207.0,19156.5,33.0,340.0
2,1,1207.0,45975.6,79.2,502.77777777777777
4,2,1207.0,3077555.58,5301.56,1405.3033446759066
10,2,1207.0,18390.24,31.68,208.33333333333334
11,1,1207.0,7024.05,12.1,418.18181818181813
13,1,1207.0,79563.33,137.06,253.6115569823435
14,2,1207.0,374445.72,645.04,849.2496589358799
15,1,1207.0,305993.16,527.12,1750.417362270451
16,2,1207.0,169598.88,292.16,766.566265060241
17,1,1207.0,13409.55,23.1,761.9047619047618
19,1,1207.0,325788.21,561.22,524.1081928655428
23,2,1207.0,187989.12,323.84,243.88586956521738
25,2,1207.0,92845.17,159.94,546.0797799174691
27,1,1207.0,57724.92,99.44,446.9026548672566
28,1,1207.0,1532.52,2.64,250.0
32,2,1207.0,92845.17,159.94,546.0797799174691
34,1,1207.0,793973.07,1367.74,598.5201865851697
36,2,1207.0,1043390.7,1797.4,2063.157894736842
38,1,1207.0,376744.5,649.0,1070.5084745762713
39,2,1207.0,1134958.77,1955.14,507.0327444581973
40,1,1207.0,10115398.26,17425.32,1559.035931621342
42,1,1207.0,9705.96,16.72,184.21052631578945
43,1,1207.0,485553.42,836.44,449.23724355602315
44,1,1207.0,955143.09,1645.38,679.6363150153763
45,1,1207.0,81478.98,140.36,1681.818181818182
51,1,1207.0,23881.77,41.14,529.4117647058823
52,1,1207.0,1463428.89,2520.98,472.37978881228725
53,2,1207.0,46262308.95,79693.9,1646.6562685475299
1,1,1072.3,38952699.39,67101.98,686.9994000177044
2,1,1072.3,23385616.65,40285.3,1374.9993173688665
8,1,1072.3,192586.68,331.76,377.32095490716176
10,4,1072.3,14887282.41,25645.62,427.88515153854735
11,1,1072.3,80423967.69,138542.58,1302.188684518507
13,4,1072.3,6051027.51,10423.82,860.007175872185
15,1,1072.3,766898.55,1321.1,1232.4729392173188
16,2,1072.3,330083480.4,568619.26,987.9998436915415
17,1,1072.3,25188371.01,43390.82,948.9988896268842
19,1,1072.3,3247793.01,5594.82,289.64649443592464
19,2,1072.3,26946.81,46.42,279.62085308056874
20,1,1072.3,67741598.43,116695.26,1032.9994551621032
20,2,1072.3,409438.26,705.32,1033.0630068621335
21,1,1072.3,588487.68,1013.76,1877.170138888889
22,2,1072.3,5966994.33,10279.06,781.0072127217859
23,2,1072.3,16096312.98,27728.36,396.9993176661007
24,1,1072.3,112310728.2,193472.4,961.9999545154761
25,2,1072.3,68793545.7,118507.4,484.75504483264336
27,1,1072.3,9190394.73,15831.86,318.135708628045
27,2,1072.3,388110.69,668.58,266.53504442250744
29,1,1072.3,13655902.59,23524.38,222.50278221997775
32,2,1072.3,261933.21,451.22,315.45587518283764
34,1,1072.3,1042624.44,1796.08,200.26947574718275
36,2,1072.3,24199257.06,41686.92,442.4706838499942
39,2,1072.3,96016975.56,165403.92,938.9999946796908
40,1,1072.3,213788200.2,368282.86,829.9033520050322
41,2,1072.3,54532.17,93.94,269.3208430913349
43,4,1072.3,31510271.43,54281.26,356.000210754135
44,1,1072.3,40613695.65,69963.3,264.73279562284796
44,2,1072.3,127326.87,219.34,0.0
45,1,1072.3,599112513.5,1032062.9,1019.0000628837641
47,1,1072.3,108298.08,186.56,433.9622641509434
50,4,1072.3,26052.84,44.88,421.5686274509804
51,4,1072.3,85310.28,146.96,872.7544910179641
52,1,1072.3,59751677.7,102931.4,341.5243550558916
52,2,1072.3,846717.3,1458.6,346.90799396681746
53,2,1072.3,544348805.2,937724.04,1839.4517431802217
1,1,1439.4,143367246.0,246972.0,725.6369143060751
2,1,1439.4,185460462.0,319484.0,728.9629527613276
8,1,1439.4,1519749.0,2618.0,336.1344537815126
11,1,1439.4,396782199.0,683518.0,1486.208117416074
16,2,1439.4,167057451.0,287782.0,707.2089289809647
17,1,1439.4,43625736.0,75152.0,743.8524590163934
17,3,1439.4,13805451.0,23782.0,1384.8288621646623
20,1,1439.4,179968932.0,310024.0,1195.075219982969
20,2,1439.4,409808619.0,705958.0,653.6819470846708
23,2,1439.4,8658738.0,14916.0,235.9882005899705
24,1,1439.4,60662250.0,104500.0,1995.3684210526317
24,2,1439.4,10983060.0,18920.0,2056.9767441860467
24,3,1439.4,2452032.0,4224.0,1317.7083333333333
27,1,1439.4,73190601.0,126082.0,411.96998778572674
29,1,1439.4,6896340.0,11880.0,222.2222222222222
32,2,1439.4,18683973.0,32186.0,449.07723855092274
34,1,1439.4,24022251.0,41382.0,338.11802232854865
38,1,1439.4,17368560.0,29920.0,904.4117647058823
39,2,1439.4,1775169.0,3058.0,352.51798561151077
40,1,1439.4,190453923.0,328086.0,1668.7453899282505
40,3,1439.4,4852980.0,8360.0,2134.2105263157896
41,2,1439.4,35605548.0,61336.0,605.8106169296988
43,1,1439.4,12707145.0,21890.0,246.23115577889448
43,2,1439.4,638550.0,1100.0,340.0
44,1,1439.4,8071272.0,13904.0,500.0
44,2,1439.4,689634.0,1188.0,574.074074074074
45,1,1439.4,321969681.0,554642.0,1146.9596604656697
47,1,1439.4,15503994.0,26708.0,528.830313014827
47,2,1439.4,28632582.0,49324.0,541.9268510258698
47,3,1439.4,1839024.0,3168.0,840.2777777777778
52,1,1439.4,62577900.0,107800.0,407.55102040816325
53,2,1439.4,157185468.0,270776.0,1520.1494962625934
1,1,1362.5,1085535.0,1870.0,1194.1176470588234
6,1,1362.5,114939.0,198.0,1600.0
11,1,1362.5,25542.0,44.0,200.0
16,2,1362.5,45975.6,79.2,1305.5555555555557
17,1,1362.5,121324.5,209.0,1010.5263157894738
20,1,1362.5,127710.0,220.0,750.0
23,2,1362.5,1123848.0,1936.0,650.0
24,1,1362.5,8071272.0,13904.0,1669.9367088607596
24,2,1362.5,191565.0,330.0,1866.6666666666667
25,2,1362.5,378021.6,651.2,1185.8108108108108
27,1,1362.5,127710.0,220.0,1260.0
29,1,1362.5,103445.1,178.2,691.358024691358
32,2,1362.5,858211.2,1478.4,1197.9166666666667
36,1,1362.5,217107.0,374.0,1182.3529411764705
36,2,1362.5,932283.0,1606.0,1204.109589041096
39,2,1362.5,3512025.0,6050.0,750.9090909090909
40,1,1362.5,20903572.8,36009.6,1600.1955034213097
40,2,1362.5,127710.0,220.0,1600.0
43,1,1362.5,680694.3,1172.6,649.155722326454
44,1,1362.5,3192750.0,5500.0,690.0
45,1,1362.5,3254050.8,5605.6,1201.7268445839875
47,1,1362.5,48529.8,83.6,789.4736842105264
47,2,1362.5,122601.6,211.2,791.6666666666666
52,2,1362.5,84288.6,145.2,1196.969696969697
53,2,1362.5,191565.0,330.0,833.3333333333334
1,1,569.6,919512.0,1584.0,930.5555555555555
2,1,569.6,766260.0,1320.0,1000.0
16,2,569.6,485298.0,836.0,1000.0
17,1,569.6,561924.0,968.0,863.6363636363636
18,4,569.6,2605284.0,4488.0,774.5098039215686
20,1,569.6,12771.0,22.0,1000.0
23,2,569.6,25542.0,44.0,500.0
25,2,569.6,268191.0,462.0,380.9523809523809
27,1,569.6,1570833.0,2706.0,869.9186991869918
28,1,569.6,12771.0,22.0,1000.0
36,2,569.6,395901.0,682.0,1161.2903225806454
39,2,569.6,5236110.0,9020.0,1121.9512195121952
43,1,569.6,1213245.0,2090.0,336.84210526315786
52,1,569.6,421443.0,726.0,424.24242424242425
1,1,1764.3,152358.03,262.46,711.6512992455994
11,1,1764.3,146611.08,252.56,1391.98606271777
16,2,1764.3,16857.72,29.04,727.2727272727273
17,1,1764.3,52616.52,90.64,1055.8252427184466
17,2,1764.3,23881.77,41.14,994.6524064171123
24,1,1764.3,312889.5,539.0,987.7551020408163
25,2,1764.3,45975.6,79.2,650.0
27,1,1764.3,95016.24,163.68,522.8494623655914
27,2,1764.3,44570.79,76.78,530.0859598853868
32,2,1764.3,128476.26,221.32,788.2703777335985
34,1,1764.3,210849.21,363.22,651.7262265293762
36,2,1764.3,105743.88,182.16,751.207729468599
39,2,1764.3,222726.24,383.68,780.3899082568807
43,1,1764.3,265253.67,456.94,504.57390467019735
52,1,1764.3,164745.9,283.8,551.937984496124
52,2,1764.3,66536.91,114.62,633.3973128598849
53,2,1764.3,123878.7,213.4,1902.061855670103
1,1,590.5,51923310.12,89445.84,748.6644431982528
2,1,590.5,112879931.7,194452.94,1454.825728014192
4,2,590.5,24682894.83,42520.06,1998.7271890020852
10,4,590.5,704320.65,1213.3,520.2175883952856
11,1,590.5,660771.54,1138.28,213.5678391959799
13,4,590.5,1924717.41,3315.62,948.5103841815406
16,2,590.5,86189435.64,148474.48,742.0519674492209
17,1,590.5,12832683.93,22106.26,722.8685449279978
18,4,590.5,318508.74,548.68,840.8179631114675
20,1,590.5,29538045.9,50883.8,1029.2360240390851
23,2,590.5,4311361.89,7426.98,351.1656150952339
24,1,590.5,107538460.9,185251.44,1326.4489603967452
24,3,590.5,3239491.86,5580.52,1325.9875423795634
25,2,590.5,78633728.91,135458.62,704.6308311719106
32,2,590.5,53630920.53,92387.46,966.7264366830736
34,1,590.5,77491235.25,133490.5,544.0072514523505
39,2,590.5,76522171.77,131821.14,1022.3920078372861
40,1,590.5,753818108.7,1298566.94,1877.6532690721358
42,1,590.5,414802.08,714.56,278.01724137931035
43,1,590.5,17924226.21,30877.22,168.356477688082
44,1,590.5,2188438.56,3769.92,613.7371615312792
45,1,590.5,957058.74,1648.68,975.9807846277022
47,3,590.5,1760226.93,3032.26,1495.1752158456068
1,1,1178.9,233326.17,401.94,544.6086480569239
2,1,1178.9,1404.81,2.42,1181.818181818182
4,2,1178.9,3075256.8,5297.6,1150.2906976744184
16,2,1178.9,112001.67,192.94,768.5290763968073
17,1,1178.9,223364.79,384.78,1079.4739851343625
19,1,1178.9,1216182.33,2095.06,708.2852042423606
23,2,1178.9,5108.4,8.8,375.0
24,1,1178.9,3468986.73,5975.86,1319.8100357103413
24,2,1178.9,10344.51,17.82,1617.283950617284
25,2,1178.9,1618979.67,2788.94,461.1501143803739
27,1,1178.9,255.42,0.44,1000.0
27,2,1178.9,3831.3,6.6,433.33333333333337
28,1,1178.9,1277.1,2.2,300.0
32,2,1178.9,6385.5,11.0,360.0
33,1,1178.9,589381.65,1015.3,427.08559046587214
33,2,1178.9,87098.22,150.04,596.7741935483871
34,1,1178.9,1642733.73,2829.86,603.0475005830676
36,2,1178.9,638933.13,1100.66,979.8121127323606
38,1,1178.9,16045484.4,27640.8,1362.4721426297358
39,2,1178.9,1721530.8,2965.6,562.4629080118694
40,1,1178.9,34949374.02,60205.64,1973.7047891194245
43,1,1178.9,229750.29,395.78,239.5775430794886
44,1,1178.9,9073795.5,15631.0,1185.6298381421534
45,1,1178.9,1191151.17,2051.94,1321.8612629998927
47,1,1178.9,6002.37,10.34,1212.7659574468087
52,1,1178.9,1397275.11,2407.02,641.8974499588703
52,2,1178.9,42782.85,73.7,629.8507462686566
53,2,1178.9,48257777.7,83131.4,2107.9948130309367
54,1,1178.9,106127.01,182.82,542.719614921781
54,2,1178.9,132179.85,227.7,521.7391304347826
1,2,1465.1,2031844.389,3500.1626,1278.7063092440335
16,2,1465.1,1816619.835,3129.4054,734.2928468136472
24,0,1465.1,9669279.134,16656.8116,1532.488966856058
25,2,1465.1,535170.0321,921.9122,600.8815156150445
38,0,1465.1,4192705.252,7222.5758,768.0805509857024
39,2,1465.1,2260658.565,3894.33,665.8757732395559
40,0,1465.1,23452032.24,40399.711,1385.0896111608324
40,5,1465.1,127145952.2,219028.3414,1180.8102017614056
53,2,1465.1,15889427.89,27371.9688,1317.3732683781227
1,1,1004.2,61764200.0,74080.0,652.267818574514
2,1,1004.2,8004000.0,9600.0,1350.0
2,2,1004.2,1867600.0,2240.0,785.7142857142857
8,1,1004.2,26546600.0,31840.0,648.2412060301508
16,2,1004.2,84042000.0,100800.0,1447.6190476190475
17,1,1004.2,200100000.0,240000.0,1357.3333333333333
17,2,1004.2,39353000.0,47200.0,1922.0338983050847
19,1,1004.2,933800.0,1120.0,571.4285714285714
19,2,1004.2,5736200.0,6880.0,488.3720930232558
20,1,1004.2,19076200.0,22880.0,1419.5804195804196
20,2,1004.2,25079200.0,30080.0,1398.936170212766
27,1,1004.2,38152400.0,45760.0,489.51048951048955
27,2,1004.2,20276800.0,24320.0,342.10526315789474
32,2,1004.2,400200.0,480.0,1333.3333333333333
34,1,1004.2,800400.0,960.0,500.0
38,1,1004.2,6403200.0,7680.0,1229.1666666666667
38,2,1004.2,933800.0,1120.0,1142.857142857143
43,1,1004.2,10938800.0,13120.0,219.5121951219512
43,2,1004.2,4135400.0,4960.0,258.06451612903226
44,1,1004.2,4669000.0,5600.0,628.5714285714286
47,1,1004.2,15474400.0,18560.0,629.3103448275862
47,2,1004.2,41354000.0,49600.0,1174.1935483870966
50,4,1004.2,16008000.0,19200.0,1458.3333333333333
52,1,1004.2,12806400.0,15360.0,510.41666666666663
52,2,1004.2,54293800.0,65120.0,493.8574938574938
53,2,1004.2,1067200.0,1280.0,1000.0
1,1,1600.2,4116724.0,4937.6,1382.598833441348
2,1,1600.2,466499.8,559.52,1102.6594223620245
4,2,1600.2,2054626.8,2464.32,1201.9867549668875
8,1,1600.2,27080.2,32.48,955.6650246305419
10,4,1600.2,289077.8,346.72,725.8883248730964
13,4,1600.2,357512.0,428.8,1318.6567164179103
14,4,1600.2,333766.8,400.32,1444.8441247002397
15,1,1600.2,93246.6,111.84,1537.9113018597996
16,2,1600.2,8551607.0,10256.8,990.1411746353639
17,1,1600.2,161013.8,193.12,719.1383595691798
20,1,1600.2,457028.4,548.16,1097.7816695855224
22,2,1600.2,13088407.6,15698.24,839.3093748088958
23,2,1600.2,3669433.8,4401.12,824.9172937797651
24,0,1600.2,35124086.6,42127.84,1220.6730750971328
25,2,1600.2,21142165.8,25357.92,795.8633831165963
27,1,1600.2,1178455.6,1413.44,606.5202626216889
27,3,1600.2,20816669.8,24967.52,599.6847103757201
32,2,1600.2,407136.8,488.32,740.8256880733945
34,1,1600.2,187160.2,224.48,653.5994297933001
36,2,1600.2,3106619.2,3726.08,1077.0783236001373
38,1,1600.2,1763814.8,2115.52,604.7496596581456
39,2,1600.2,11756008.4,14100.16,992.4880285046411
40,0,1600.2,69937084.4,83882.56,607.5484582254047
40,3,1600.2,14732696.0,17670.4,1560.0416515755162
40,5,1600.2,379211511.0,454826.4,1395.8577602355535
41,2,1600.2,15341.0,18.4,800.0
43,1,1600.2,377788.8,453.12,792.725988700565
44,1,1600.2,933800.0,1120.0,738.4285714285714
47,2,1600.2,2941736.8,3528.32,1389.7152185742789
50,4,1600.2,1778222.0,2132.8,1682.5206301575392
51,4,1600.2,457828.8,549.12,996.2121212121212
52,1,1600.2,2983624.4,3578.56,782.3034963784315
1,1,1246.2,6720158.4,8060.16,521.7166904875338
2,1,1246.2,9071.2,10.88,455.88235294117646
4,2,1246.2,457962.2,549.28,1159.6271482668221
8,1,1246.2,21077.2,25.28,379.746835443038
10,4,1246.2,424745.6,509.44,279.83668341708545
11,1,1246.2,6670.0,8.0,1360.0
13,4,1246.2,804135.2,964.48,697.5779694757797
15,4,1246.2,244922.4,293.76,1109.4771241830065
16,2,1246.2,32481566.0,38958.4,872.1343792352869
17,1,1246.2,4222510.2,5064.48,1263.513726976906
19,1,1246.2,6697080.2,8032.48,320.9569149254028
19,2,1246.2,375387.6,450.24,292.4662402274343
20,1,1246.2,1028380.6,1233.44,938.1242703333766
22,2,1246.2,57168970.2,68568.48,1290.4074875219635
23,2,1246.2,7457060.0,8944.0,306.0286225402504
24,1,1246.2,13418839.4,16094.56,1562.0681770734957
25,2,1246.2,2235517.2,2681.28,332.97529538131045
26,1,1246.2,183024.8,219.52,1984.6938775510203
27,1,1246.2,1228747.4,1473.76,283.89968515904894
27,2,1246.2,925395.8,1109.92,234.53942626495603
29,1,1246.2,9597596.4,11511.36,177.95290912628917
32,2,1246.2,364582.2,437.28,128.06439809732893
34,1,1246.2,965149.0,1157.6,255.56323427781618
36,2,1246.2,2176421.0,2610.4,360.8335887220349
38,1,1246.2,1245689.2,1494.08,278.00385521524953
39,2,1246.2,6856359.8,8223.52,401.52148958110394
40,1,1246.2,520644325.4,624460.96,1443.7980558464376
41,2,1246.2,68300.8,81.92,242.1875
42,4,1246.2,214107.0,256.8,333.9563862928349
43,1,1246.2,2832348.8,3397.12,317.4924642049736
44,1,1246.2,27628740.8,33137.92,257.8701378964039
45,1,1246.2,9655358.6,11580.64,1155.1831332292516
47,1,1246.2,830681.8,996.32,352.01541673357957
50,4,1246.2,2534.6,3.04,578.9473684210526
51,4,1246.2,122461.2,146.88,921.5686274509803
52,1,1246.2,14541934.0,17441.6,307.5038987248876
52,2,1246.2,789061.0,946.4,259.5097210481826
53,2,1246.2,12675668.0,15203.2,1100.2736266049253
1,1,1021.6,35364340.0,42416.0,1109.7698981516407
2,1,1021.6,97141880.0,116512.0,1169.5962647624278
8,1,1021.6,47770540.0,57296.0,1977.939123149958
13,4,1021.6,1107220.0,1328.0,951.8072289156626
16,2,1021.6,28654320.0,34368.0,978.584729981378
17,1,1021.6,228434160.0,273984.0,1780.6587245970566
17,3,1021.6,19302980.0,23152.0,1725.6392536281965
18,4,1021.6,26119720.0,31328.0,661.899897854954
20,1,1021.6,10858760.0,13024.0,1362.4078624078625
20,2,1021.6,6216440.0,7456.0,976.3948497854077
24,1,1021.6,56561600.0,67840.0,1375.2358490566037
27,1,1021.6,27933960.0,33504.0,546.3228271251194
28,1,1021.6,6629980.0,7952.0,581.4889336016097
32,2,1021.6,1374020.0,1648.0,747.5728155339806
33,1,1021.6,1627480.0,1952.0,581.967213114754
33,2,1021.6,7977320.0,9568.0,1321.0702341137123
34,1,1021.6,3668500.0,4400.0,621.8181818181819
38,1,1021.6,2894780.0,3472.0,838.7096774193549
39,2,1021.6,44955800.0,53920.0,1635.3115727002967
40,1,1021.6,96848400.0,116160.0,1895.7300275482094
43,1,1021.6,39966640.0,47936.0,470.29372496662216
50,4,1021.6,6096380.0,7312.0,1722.1006564551421
52,1,1021.6,13900280.0,16672.0,683.3013435700576
1,1,443.8,3839118.6,4604.64,1063.27530490983
2,1,443.8,83772932.2,100477.28,1840.81416216681
8,1,443.8,279873.2,335.68,905.6244041944709
16,2,443.8,14318889.2,17174.08,503.083716857031
17,1,443.8,175287.6,210.24,761.03500761035
19,1,443.8,61097.2,73.28,218.3406113537118
20,1,443.8,12103115.2,14516.48,451.9001851688564
25,2,443.8,457562.0,548.8,758.0174927113703
27,1,443.8,2907586.4,3487.36,440.4477885850615
28,1,443.8,373253.2,447.68,142.9592566118656
34,1,443.8,378856.0,454.4,422.53521126760563
36,2,443.8,138736.0,166.4,1153.8461538461538
39,2,443.8,66230832.2,79437.28,1202.4580902065125
42,4,443.8,36418.2,43.68,366.30036630036625
43,1,443.8,365649.4,438.56,364.8303538854433
47,2,443.8,1154577.0,1384.8,1871.7504332755632
52,1,443.8,468367.4,561.76,398.74679578467675
1,1,1095.4,6536.6,7.84,346.9387755102041
4,2,1095.4,3136100.6,3761.44,1304.8194308562677
10,2,1095.4,31482.4,37.76,288.135593220339
11,1,1095.4,8404.2,10.08,460.3174603174603
13,1,1095.4,89244.6,107.04,379.67115097159945
14,2,1095.4,573486.6,687.84,1276.1107234240521
16,2,1095.4,193696.8,232.32,944.9035812672176
17,1,1095.4,12939.8,15.52,969.0721649484536
19,1,1095.4,323094.8,387.52,452.9314616019818
23,2,1095.4,209571.4,251.36,251.43220878421386
25,1,1095.4,80973.8,97.12,579.9011532125205
27,1,1095.4,91379.0,109.6,472.992700729927
28,1,1095.4,1200.6,1.44,333.3333333333333
32,2,1095.4,3335.0,4.0,360.0
34,1,1095.4,232783.0,279.2,344.9856733524355
38,1,1095.4,246123.0,295.2,1349.051490514905
39,2,1095.4,1168317.2,1401.28,408.7691253710893
40,1,1095.4,10481371.4,12571.36,1545.7738860393783
42,1,1095.4,4268.8,5.12,187.5
43,1,1095.4,478372.4,573.76,353.87618516452875
44,1,1095.4,992896.2,1190.88,733.9782345828295
45,1,1095.4,83508.4,100.16,1680.5111821086264
51,1,1095.4,18942.8,22.72,507.0422535211267
52,1,1095.4,1635350.6,1961.44,515.131739946162
53,2,1095.4,48903372.8,58654.72,1375.807437150838
1,1,740.4,40081764.2,48074.08,643.0009685052736
2,1,740.4,26803928.6,32148.64,1372.002050475541
4,2,740.4,8500514.8,10195.52,1018.0000627726689
8,1,740.4,216908.4,260.16,419.4341943419434
10,4,740.4,18424274.2,22098.08,323.3294476262191
11,1,740.4,82433596.2,98870.88,236.2013972162481
16,2,740.4,354268245.6,424909.44,723.9999186650219
17,1,740.4,26823805.2,32172.48,927.998090293319
19,1,740.4,3200132.6,3838.24,321.6474217349619
19,2,740.4,22011.0,26.4,278.7878787878788
20,1,740.4,70896230.4,85032.96,1103.9992021917149
20,2,740.4,459696.4,551.36,1103.8885664538595
22,2,740.4,6858761.0,8226.4,585.0043761548186
23,2,740.4,14466429.6,17351.04,349.9963114602929
24,1,740.4,112300122.0,134692.8,1320.0004751553165
25,2,740.4,69453776.2,83302.88,423.875861194715
29,1,740.4,13395494.4,16066.56,226.46789356277884
36,2,740.4,22631710.2,27144.48,392.9432429724202
38,1,740.4,60830.4,72.96,307.01754385964915
39,2,740.4,84732745.2,101628.48,934.999323024412
40,1,740.4,218097260.8,261585.92,810.5482129925035
41,2,740.4,57762.2,69.28,214.78060046189375
42,1,740.4,609504.6,731.04,744.1453272050776
43,4,740.4,41227937.0,49448.8,376.0010354144084
44,4,740.4,388460.8,465.92,226.64835164835165
45,1,740.4,692069595.2,830068.48,1033.000072475948
47,4,740.4,82041.0,98.4,494.3089430894309
50,4,740.4,20943.8,25.12,426.7515923566879
51,4,740.4,87377.0,104.8,832.0610687022902
52,1,740.4,75765730.6,90873.44,341.42253226025116
52,2,740.4,830281.6,995.84,324.5501285347044
53,2,740.4,545518356.2,654294.88,1645.5853666469163
1,1,1257.2,154623940.0,185456.0,928.0476231558969
2,1,1257.2,171152200.0,205280.0,878.3320342946221
8,1,1257.2,1534100.0,1840.0,382.60869565217394
16,2,1257.2,180530220.0,216528.0,824.4291731323432
17,1,1257.2,43928620.0,52688.0,1111.1448527178864
17,3,1257.2,12019340.0,14416.0,1552.7192008879022
20,1,1257.2,169498040.0,203296.0,1482.6066425310878
20,2,1257.2,383778460.0,460304.0,736.6957488963816
23,2,1257.2,9044520.0,10848.0,284.6607669616519
24,3,1257.2,1827580.0,2192.0,1576.6423357664235
27,1,1257.2,88150720.0,105728.0,555.5387409200968
29,1,1257.2,6309820.0,7568.0,270.61310782241014
32,2,1257.2,18969480.0,22752.0,494.37412095639945
34,1,1257.2,23665160.0,28384.0,422.20969560315666
38,1,1257.2,17115220.0,20528.0,962.5876851130164
39,2,1257.2,1227280.0,1472.0,467.3913043478261
40,1,1257.2,204809020.0,245648.0,1897.2187846023578
41,2,1257.2,30802060.0,36944.0,665.2230402771763
43,1,1257.2,11832580.0,14192.0,322.435174746336
43,2,1257.2,493580.0,592.0,351.35135135135135
44,1,1257.2,8110720.0,9728.0,560.8552631578947
44,2,1257.2,693680.0,832.0,519.2307692307693
45,1,1257.2,355324240.0,426176.0,1492.791710467037
47,1,1257.2,14874100.0,17840.0,579.3721973094171
47,2,1257.2,23531760.0,28224.0,738.0952380952382
47,3,1257.2,1480740.0,1776.0,927.9279279279278
52,1,1257.2,75210920.0,90208.0,567.9318907413976
53,2,1257.2,167123520.0,200448.0,1892.640485312899
1,1,4702.0,107253.6,128.64,788.5572139303483
8,1,4702.0,3735.2,4.48,535.7142857142857
11,1,4702.0,958612.4,1149.76,908.8505427219594
16,2,4702.0,72569.6,87.04,617.6470588235294
23,2,4702.0,10938.8,13.12,475.60975609756093
24,1,4702.0,2274203.2,2727.68,1474.5424683247302
32,2,4702.0,295347.6,354.24,962.9629629629629
39,2,4702.0,967416.8,1160.32,661.1969111969112
40,0,4702.0,4349373.6,5216.64,1162.9861366703472
40,5,4702.0,8293478.0,9947.2,1834.1161331832075
43,1,4702.0,217842.2,261.28,537.0483772198407
44,1,4702.0,350441.8,420.32,855.7289684050247
50,4,4702.0,92846.4,111.36,666.6666666666666
53,2,4702.0,82974.8,99.52,1800.6430868167201
1,1,1769.0,426880.0,512.0,1212.5
6,1,1769.0,26680.0,32.0,500.0
11,1,1769.0,20010.0,24.0,266.6666666666667
13,1,1769.0,93380.0,112.0,1271.4285714285713
17,1,1769.0,193430.0,232.0,1096.551724137931
20,1,1769.0,106720.0,128.0,1312.5
21,1,1769.0,326830.0,392.0,1200.0
23,2,1769.0,1280640.0,1536.0,766.6666666666667
24,1,1769.0,8289476.0,9942.4,1809.9452848406822
24,2,1769.0,200100.0,240.0,1906.6666666666667
